Date,Open,High,Low,Close,Adj Close,Volume
19-Nov-24,"4,860","4,890","4,800","4,850","4,451","28,214,800"
18-Nov-24,"4,930","4,930","4,830","4,870","4,470","22,240,200"
15-Nov-24,"4,920","4,940","4,870","4,910","4,506","32,785,700"
14-Nov-24,"4,960","4,970","4,910","4,950","4,543","33,431,400"
13-Nov-24,"4,930","5,025","4,910","4,960","4,552","64,548,800"
12-Nov-24,"4,960","5,000","4,870","4,930","4,525","70,220,900"
11-Nov-24,"4,950","5,025","4,800","4,990","4,580","44,028,300"
8-Nov-24,"5,075","5,125","4,970","4,980","4,571","51,133,100"
7-Nov-24,"5,150","5,175","5,025","5,025","4,612","63,745,800"
6-Nov-24,"5,425","5,425","5,100","5,125","4,704","67,214,100"
5-Nov-24,"5,275","5,450","5,250","5,400","4,956","32,446,400"
4-Nov-24,"5,225","5,325","5,150","5,300","4,864","31,669,500"
1-Nov-24,"5,250","5,250","5,175","5,200","4,773","21,870,200"
31-Oct-24,"5,200","5,300","5,175","5,250","4,818","50,040,800"
30-Oct-24,"5,300","5,325","5,200","5,225","4,795","58,411,700"
29-Oct-24,"5,400","5,500","5,275","5,300","4,864","77,068,500"
28-Oct-24,"5,650","5,675","5,425","5,500","5,048","48,523,000"
25-Oct-24,5625,5650,5550,5650,5650,20200300
24-Oct-24,5650,5700,5625,5625,5625,26445200
23-Oct-24,5675,5675,5600,5675,5675,63163700
22-Oct-24,5650,5675,5575,5650,5650,59956900
21-Oct-24,5700,5750,5600,5625,5625,50980600
18-Oct-24,5550,5650,5550,5650,5650,58870300
17-Oct-24,5500,5575,5475,5500,5500,48570900
16-Oct-24,5500,5500,5450,5475,5475,26629100
15-Oct-24,5450,5525,5425,5500,5500,44248600
14-Oct-24,5375,5450,5375,5425,5425,36808100
11-Oct-24,5425,5425,5325,5375,5375,14488900
10-Oct-24,5350,5400,5325,5325,5325,25892500
9-Oct-24,5350,5425,5275,5325,5325,70831500
8-Oct-24,5150,5400,5100,5350,5350,90686900
7-Oct-24,5325,5350,5200,5200,5200,52624000
4-Oct-24,5400,5425,5250,5325,5325,35822100
3-Oct-24,5375,5400,5300,5375,5375,42597000
2-Oct-24,5325,5400,5300,5350,5350,27716400
1-Oct-24,5375,5450,5350,5375,5375,40085600
30-Sep-24,5400,5450,5325,5350,5350,69417600
27-Sep-24,5600,5600,5400,5450,5450,79718100
26-Sep-24,5600,5625,5450,5600,5600,59306200
25-Sep-24,5750,5750,5450,5600,5600,120885200
24-Sep-24,5800,5825,5750,5800,5800,39900400
23-Sep-24,5750,5850,5725,5800,5800,48008700
20-Sep-24,5825,5825,5750,5750,5750,47673600
19-Sep-24,5800,5850,5750,5825,5825,93847800
